"","Date","Deaths_previously_reported","Deaths_reported_today","New_total"
"1","5/21",2,0,2
"2","5/22",3,0,3
"3","5/23",6,0,6
"4","5/24",8,0,8
"5","5/25",4,0,4
"6","5/26",10,0,10
"7","5/27",21,0,21
"8","5/28",19,0,19
"9","5/29",21,0,21
"10","5/30",22,0,22
"11","5/31",40,0,40
"12","6/1",21,1,22
"13","6/2",24,1,25
"14","6/3",22,0,22
"15","6/4",17,1,18
"16","6/5",14,0,14
"17","6/6",14,6,20
"18","6/7",7,12,19
"19","6/8",0,5,5
"20","6/9",0,2,2
